2023-08-06 15:10:14,710 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:15,036 INFO    wandb-upload_0:369303 [upload_job.py:push():131] Uploaded file /tmp/tmpfcypl5xswandb/esfyxc99-wandb-metadata.json
2023-08-06 15:10:15,193 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:15,194 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:10:15,194 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/wandb-metadata.json
2023-08-06 15:10:15,195 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/requirements.txt
2023-08-06 15:10:17,195 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:18,863 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:23,864 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:24,172 INFO    StreamThr :369303 [internal.py:wandb_internal():86] W&B internal server running at pid: 369303, started at: 2023-08-06 15:10:24.170789
2023-08-06 15:10:24,174 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status
2023-08-06 15:10:24,180 INFO    WriterThread:369303 [datastore.py:open_for_write():85] open: wandb/wandb/run-20230806_151024-cxaz3pfz/run-cxaz3pfz.wandb
2023-08-06 15:10:24,181 DEBUG   SenderThread:369303 [sender.py:send():379] send: header
2023-08-06 15:10:24,182 DEBUG   SenderThread:369303 [sender.py:send():379] send: run
2023-08-06 15:10:24,676 INFO    SenderThread:369303 [dir_watcher.py:__init__():211] watching files in: wandb/wandb/run-20230806_151024-cxaz3pfz/files
2023-08-06 15:10:24,676 INFO    SenderThread:369303 [sender.py:_start_run_threads():1121] run started: cxaz3pfz with start time 1691302224.172579
2023-08-06 15:10:24,681 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:24,682 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:24,703 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: check_version
2023-08-06 15:10:24,703 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: check_version
2023-08-06 15:10:24,790 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: run_start
2023-08-06 15:10:24,791 DEBUG   HandlerThread:369303 [system_info.py:__init__():31] System info init
2023-08-06 15:10:24,792 DEBUG   HandlerThread:369303 [system_info.py:__init__():46] System info init done
2023-08-06 15:10:24,792 INFO    HandlerThread:369303 [system_monitor.py:start():181] Starting system monitor
2023-08-06 15:10:24,792 INFO    SystemMonitor:369303 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-08-06 15:10:24,793 INFO    HandlerThread:369303 [system_monitor.py:probe():201] Collecting system info
2023-08-06 15:10:24,794 INFO    SystemMonitor:369303 [interfaces.py:start():190] Started cpu monitoring
2023-08-06 15:10:24,794 INFO    SystemMonitor:369303 [interfaces.py:start():190] Started disk monitoring
2023-08-06 15:10:24,796 INFO    SystemMonitor:369303 [interfaces.py:start():190] Started gpu monitoring
2023-08-06 15:10:24,796 INFO    SystemMonitor:369303 [interfaces.py:start():190] Started memory monitoring
2023-08-06 15:10:24,797 INFO    SystemMonitor:369303 [interfaces.py:start():190] Started network monitoring
2023-08-06 15:10:24,820 DEBUG   HandlerThread:369303 [system_info.py:probe():195] Probing system
2023-08-06 15:10:24,822 DEBUG   HandlerThread:369303 [gitlib.py:_init_repo():53] git repository is invalid
2023-08-06 15:10:24,823 DEBUG   HandlerThread:369303 [system_info.py:probe():240] Probing system done
2023-08-06 15:10:24,823 DEBUG   HandlerThread:369303 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-69-generic-x86_64-with-glibc2.10', 'python': '3.8.5', 'heartbeatAt': '2023-08-06T06:10:24.820887', 'startedAt': '2023-08-06T06:10:24.157380', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/media/dl/hutodama/MAE/src/main.py', 'codePath': 'main.py', 'host': 'dl-machine', 'username': 'dl', 'executable': '/media/dl/hutodama/MAE/env/mae/bin/python3', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 1542.8649, 'min': 1200.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 1400.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1528.649, 'min': 1200.0, 'max': 4700.0}, {'current': 1400.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1800.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4700.0}, {'current': 2039.879, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1300.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1400.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4700.0}], 'disk': {'total': 937.5339202880859, 'used': 700.7828369140625}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.52386093139648}}
2023-08-06 15:10:24,823 INFO    HandlerThread:369303 [system_monitor.py:probe():211] Finished collecting system info
2023-08-06 15:10:24,823 INFO    HandlerThread:369303 [system_monitor.py:probe():214] Publishing system info
2023-08-06 15:10:24,823 DEBUG   HandlerThread:369303 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-08-06 15:10:24,824 DEBUG   HandlerThread:369303 [system_info.py:_save_pip():67] Saving pip packages done
2023-08-06 15:10:24,825 INFO    HandlerThread:369303 [system_monitor.py:probe():216] Finished publishing system info
2023-08-06 15:10:24,826 DEBUG   SenderThread:369303 [sender.py:send():379] send: files
2023-08-06 15:10:24,826 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-08-06 15:10:24,835 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:24,836 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:10:25,106 DEBUG   SenderThread:369303 [sender.py:send():379] send: telemetry
2023-08-06 15:10:25,106 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:25,107 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:25,107 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:25,107 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:25,679 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: wandb/wandb/run-20230806_151024-cxaz3pfz/files/wandb-summary.json
2023-08-06 15:10:25,680 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: wandb/wandb/run-20230806_151024-cxaz3pfz/files/requirements.txt
2023-08-06 15:10:25,680 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: wandb/wandb/run-20230806_151024-cxaz3pfz/files/output.log
2023-08-06 15:10:25,681 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: wandb/wandb/run-20230806_151024-cxaz3pfz/files/wandb-metadata.json
2023-08-06 15:10:25,774 INFO    wandb-upload_0:369303 [upload_job.py:push():131] Uploaded file /tmp/tmpks1_f8ebwandb/hg485rrx-wandb-metadata.json
2023-08-06 15:10:27,209 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:27,680 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: wandb/wandb/run-20230806_151024-cxaz3pfz/files/output.log
2023-08-06 15:10:28,871 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:29,212 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:29,433 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:29,433 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:10:29,562 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:33,217 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:33,955 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:34,563 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
